id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link,hashtag,date,content,interactions
192.0,MartiniGuyYT,BREAKING PRO BITCOIN KAROL NAWROCKI HAS WON THE PRESIDENTIAL ELECTION IN POLAND,6,190,121,317.0,"Jun 2, 2025 · 8:32 AM UTC",79.0,12.0,,,,,,
209.0,K27AXS,Można prosić o jakiś cytat gdzie Nawrocki powiedział o wycofaniu tego projektu?,0,0,0,0.0,"Jun 3, 2025 · 10:02 AM UTC",79.0,12.0,,,,,,
214.0,arva61138,NEW - Nationalist Nawrocki wins Polish presidential election READ: insiderpaper.com/nationalist… Follow @InsiderPaper for more news,0,0,0,0.0,"Jun 3, 2025 · 10:02 AM UTC",131.0,15.0,,,,,,
218.0,GregParis75017,"Od teraz przy każdej wizycie w Polsce jeśli będę na bazarku czy w małym sklepie, zanim cokolwiek kupię u takiego sprzedawcy poproszę zdjęcie karty wyborczej z pytaniem na kogo zagłosował? Jeśli zakreślił Nawrocki to niczego u takiej osoby nie kupię!",0,0,0,0.0,"Jun 3, 2025 · 10:02 AM UTC",249.0,40.0,,,,,,
221.0,Lourau20e,"""L’élection de Karol Nawrocki est un coup dur pour Bruxelles : en Pologne, le président a un droit de veto […] Il a promis de bloquer le Pacte migratoire, le Pacte vert européen et toute loi qui entraînerait un abandon de souveraineté !""",0,0,0,0.0,"Jun 3, 2025 · 10:02 AM UTC",237.0,43.0,,,,,,
223.0,edgarbarril,"Karol Nawrocki, presidente electo en Polonia: ""¡Mi Polonia es una Polonia donde, en lugar de centros de integración para migrantes, hay centros de deportación para quienes quieren destruir nuestro país!"" Qué gozada. Qué suerte tienen los polacos.",0,0,0,0.0,"Jun 3, 2025 · 10:02 AM UTC",246.0,37.0,,,,,,
242.0,piechotko_s,Gminy i powiaty. No bo w całym kraju też wygrał Nawrocki,0,0,0,0.0,"Jun 3, 2025 · 10:02 AM UTC",56.0,11.0,,,,,,
244.0,Duke_van_Hudde,"@grok Steht Karol Nawrocki aus deiner sicht eher auf der Ukraine Seite oder auf der Seite Russlands und glaubst das er eher hofft das Trump das Problem lösen kann, als Frau v.d.Leyen.",0,0,0,0.0,"Jun 3, 2025 · 10:02 AM UTC",183.0,32.0,,,,,,
248.0,lakealmond15,Przez takich idiotow jak ty wlasnie Nawrocki wygral. Manipulacja tym screen shotem jest zalosna. Wlasnie przez takich cymbalow zaciera sie prawda i falsz.,0,0,0,0.0,"Jun 3, 2025 · 10:02 AM UTC",154.0,23.0,,,,,,
253.0,DolinaRoztoki,Jakby komuś do głowy przychodziły myśli w stylu: dajmy szansę nowemu prezydentowi. Niech dokładnie proprzegląda co jego zaplecze pisało nas w kampanii. #Nawrocki,0,7,2,9.0,"Jun 3, 2025 · 9:15 AM UTC",161.0,23.0,,,,,,
256.0,Desia___,"©Damian Maliszewski 'Najbliżej nam do tych, z którymi się utożsamiamy. Polacy wybrali szalik, stadion, cwaniactwo i ustawki. Nawrocki wygrał w Polsce wschodniej, na wsi, wśród osób z wykształceniem podstawowym. Na Podkarpaciu aż 71%, na Lubelszczyźnie 68%. To też mówi o nas wiele. Ego zawsze mieliśmy rozdmuchane, ale w gruncie rzeczy bardzo źle o sobie myślimy. Jako naród mamy niskie poczucie wartości. Wybrano więc kibola przebranego w garnitur, bo kompetentny, uśmiechnięty, przyjazny facet po Oksfordzie, znający pięć języków i mający doświadczenie w zarządzaniu, dla większości okazał się zbyt odległy. Nie bez znaczenia jest też fakt, że ludzie głosowali na Karola Nawrockiego z nienawiści do Donalda Tuska. Nienawiści wykreowanej przez Kaczyńskiego i Rosję. Przeanalizowałem sobie wczoraj, co Donald Tusk# zrobił złego Polsce. Coś ukradł? Wyprowadził jakieś pieniądze? No nie. Wiele lat był przewodniczącym Rady UE. Jest znany i szanowany na całym świecie (poza Rosją). Co za prestiż! Kaczyński, który na świecie kojarzony jest głównie ze słowem „dyktator” i łupieżem na rozciągniętej marynarce, miał osiem lat, wszystkie instytucje, i nic na Tuska nie znalazł. Sam natomiast stworzył strukturę, która okradała Polaków. W psychologii to projekcja, czyli przeniesienie swoich negatywnych cech i zachowań na innych. I to całkiem skuteczna metoda. Kradną, łamią prawo, sprowadzili do Polski ponad 366 tys. imigrantów z Afryki i Azji, z krajów muzułmańskich, realizują politykę prorosyjską, a za wszystko obwiniają Tuska. Obym nie był złym prorokiem, ale kto wie, czy wczoraj też nie odbyło się referendum w sprawie powolnego wyjścia Polski z UE. Bo Kaczyński nie odejdzie z tego świata, dopóki nie podpali Polski. I na sam koniec — Rafał Trzaskowski przegrał także przez lewicę. Bezkompromisową, często agresywną, histeryczną i niemądrą. Lewicę, która nie ma zielonego pojęcia o skutecznej polityce i dyplomacji. KO, zamiast wystawić jednego kandydata w imię demokracji, ratowania kraju przed upadkiem, wystawiła ich kilkoro, którzy zresztą kąsali Trzaskowskiego, a nawet wprost go atakowali w trakcie kampanii. Dlaczego? Ego. Państwu Szymon Hołownia,Adrian Zandberg, Magdalena Biejat marzył się rozgłos i wpis do CV, że byli kandydatami na prezydenta. Od początku grali tylko na siebie, przekonani (tak jak dawniej Kukiz i Biedroń), że zawojują polską polityką. Wczoraj, po ogłoszeniu wyników, Adrian Zandberg zamieścił w mediach społecznościowych link, pod którym można się zapisać do partii Razem. Panie Adrianie, jeśli sądzi Pan, że jest sprytniejszy od Pawła Kukiza, Roberta Biedronia czy Szymona Hołowni, którzy zaczynali z 20% poparciem, ale przez ego i pieniactwo nie przekraczają już progu wyborczego, jest Pan wyjątkowym optymistą. Co ciekawe, 16% wyborców Zandberga i 9,8% Biejat zagłosowało na Nawrockiego. Polska lewica… Poseł Krzysztof Śmiszek, aktywiści lewicowi, aktywiści LGBT, „Replika” (magazyn LGBT+) wylali wiadra pomyj na Rafała Trzaskowskiego za to, że u Krzysztofa Stanowskiego powiedział, że jest przeciwny adopcji dzieci przez pary jednopłciowe. No to teraz nie będzie ani adopcji dzieci, ani związków partnerskich. Ostrzegałem. Mam nadzieję, że są zadowoleni. Aleksander Kwaśniewski i Leszek Miller, z ich błędami, charakteryzowali się jednak inteligencją, wiedzą, kompetencjami, dyplomacją i klasą — i coś dla Polski zrobili. NATO, Unia Europejska. Współczesna lewica nie jest w stanie nie tylko wprowadzić związków partnerskich, walczyć o prawa kobiet, ale skutecznie pomaga, żeby to się nigdy nie wydarzyło. Gdy ludzie mówili, że nie rozumieją zaimków „onu/jenu”, krzyczano: dyskryminacja! Gdy sam wyrażałem niesmak, widząc na paradach równości facetów z psimi obrożami na szyi, na łańcuchach i w psich maskach, spora część społeczności LGBT+ zwyzywała mnie od katotalibów i homofobów. Gdy apelowaliśmy, że przyklejanie się do asfaltu w ramach protestu klimatycznego i blokowanie ulic przyniesie odwrotny skutek, młodzi lewicowcy dostawali szału. Świat między innymi dzięki temu się zradykalizował. Smutna to konstatacja, ale PO również rządzić nie potrafi. Jest nieskuteczna, landrynkowa i bez wyrazu. Mieli półtora roku, żeby coś pokazać, próbować przekonać do siebie chociaż część Polski wschodniej. Niestety popełniają te same błędy. Nie ma więc alternatywy. Rafałowi Trzaskowskiemu dziękuję. Dawno nie widziałem tak oddanego sprawie i zmęczonego człowieka. Zrobił tyle, ile potrafił. Co nam zostało? Mamy siebie. Jest nas 10 milionów. 10 milionów Polaków, którzy dosyć mają wojen i Rosji. Polaków, którzy naprawdę ciężko pracują, nie żerują na zasiłkach i nie krzyczą: „Daj, bo się należy!”. Polaków, którzy chcą świętego spokoju, uśmiechu i Zachodu, bo Wschód już mieliśmy w czasach ZSRR. Trzymajmy się razem, wspierajmy, spróbujmy jakoś się w tej smutnej rzeczywistości odnaleźć. Brzydzę się przemocą, kibolstwem i ustawkami — i nigdy nie przestanę. I w gardle mnie ściska, gdy pomyślę, że polscy generałowie będą musieli salutować kibolowi.' facebook.com/share/p/1EY83QT…",8,24,3,35.0,"Jun 3, 2025 · 8:24 AM UTC",5015.0,720.0,,,,,,
257.0,robert_wozniak,"Nawrocki ułaskawi, spokojnie",0,0,0,0.0,"Jun 3, 2025 · 10:02 AM UTC",28.0,3.0,,,,,,
275.0,igmgliwice1968,"Kto pomógł Nawrocki emu Bodnar i Korneluk Siemoniuk Hołownia Graliście z wyborcami w kulki jak zawsze do wyborów cacy potem jak kto chce. Pisiory nie za kratami, bezpieka PiS ma się dobrze jak już cos zrobicie nikt o tym nie wie bo komunikacja pod psem. Warszawa to nie wszystko.",0,2,0,2.0,"Jun 3, 2025 · 9:17 AM UTC",279.0,49.0,,,,,,
277.0,lubiczyta,"Sławuś przecież Ty marzysz o samodzielnych rządach.Dlatego tak bardzo nie leży Ci Nawrocki pod żyrandolem. Twoi wyborcy najwyraźniej tego nie zauważyli.Ale ja Ci życzę,żebyś się z nimi poukładał. Uwierz mi. Zrobisz ""przysługę"" nie tylko im. ""Im więcej Ciebie tym mniej"".",0,0,0,0.0,"Jun 3, 2025 · 10:02 AM UTC",270.0,40.0,,,,,,
279.0,linnartz11,"dann soll dieser h. nawrocki mal genau sagen, wer polen zerstören will dann soll er mal sagen, wie man die nationalität polnisch definiert.",0,0,0,0.0,"Jun 3, 2025 · 10:02 AM UTC",139.0,23.0,,,,,,
282.0,pjotrowicz,"Jeśli uważacie, że macie teraz przerąbane pomyślcie o Antonim Dudku. Dr Nawrocki raczej nie wybaczy mu tych pomówień i kalumni pod jego adresem, a Dudek całe życie stał jako symetrysta raczej gdzieś z boku i komentował politykę. Szczerze nie chciałbym być w jego skórze.",1,16,97,114.0,"Jun 2, 2025 · 2:42 PM UTC",270.0,44.0,,,,,,
310.0,Tuca_ro,"Victoria naționalistului Karol Nawrocki în alegerile prezidențiale poloneze a stârnit reacții intense în presa europeană, reflectând temerile privind direcția viitoare a celei mai mari economii din Europa Centrală. mariustuca.ro/externe/victor…",0,19,5,24.0,"Jun 3, 2025 · 3:36 AM UTC",244.0,29.0,,,,,,
312.0,asiakul_cecily,Super! Najlepsza telewizja!,0,0,0,0.0,"Jun 3, 2025 · 10:03 AM UTC",27.0,3.0,,,,,,
319.0,telepolis_news,US-Hooligan für Polen: EU-Skeptiker Nawrocki gewinnt die Präsidentschaftswahl heise.de/tp/features/US-Hool… #news,0,0,0,0.0,"Jun 3, 2025 · 10:03 AM UTC",113.0,10.0,,,,,,
324.0,IonCristoiu,"O minciunică a lui Nicușor Dan, care, nefiind bărbat de stat, nu spune minciuni, ci minciunele La Vilnius, pentru a ieși din încurcătura susținerii contracandiatului lui Nawrocki, Nicușor Dan a susținut că în campania de la noi, el a fost antirus, în timp ce Geroge Simion a fost prorus. O minciună sau mai bine zis o mincicunică. Între cele două tururi nu s-a discutat relația cu Federația Rusă, dat fiind că Nicușor Danș era suspectat de a fi omul rușilor. Televizunile Sistemului l-au scutit de un moment penibil S-a discutat ceea ce s-a discutat și în Polonia: Relația cu UE.",0,13,5,18.0,"Jun 3, 2025 · 9:44 AM UTC",579.0,100.0,,,,,,
340.0,dz_baltycki,"Rafał Trzaskowski, odwrotnie niż w skali kraju, uzyskał najwięcej głosów na Pomorzu. Natomiast Karol Nawrocki zyskał bardzo dobry wynik w tradycyjnych bastionach PiS w województwie pomorskim dziennikbaltycki.pl/potezne-…",0,0,0,0.0,"Jun 3, 2025 · 10:03 AM UTC",220.0,27.0,,,,,,
341.0,MartaAnnaCzech,Karol Nawrocki to dłużnik Grzegorza Brauna! @GrzegorzBraun_ @KoronyPolskiej @KoronaMlodych @km_wroclaw @KancelariaSejmu @Europarl_PL @Wlodek_Skalik @Roman_Korona @FundacjaPobudka @wPolscepl @ogorekmagda,0,82,98,180.0,"Jun 2, 2025 · 10:28 AM UTC",202.0,17.0,,,,,,
342.0,007kurwaa,ja jestem z malej miejscowosci najblizsze duze miasto jest okolo 30km od mojego miejsca zamieszkania i okolicznych wsi do tego miasta z kandydatow na prezydenta przyjechali tylko karol nawrocki i slawomir mentzen czy ja musze cos wiecej mowic???,13,39,31,83.0,"Jun 2, 2025 · 12:04 PM UTC",245.0,38.0,,,,,,
346.0,kidrawhxo,"Zakładanie tego z góry jest krzywdzące. Nic nie zmienia faktu że wciąż nawrocki miał poparcie wśród osób wykształconych, tak samo jak trzaskowski w grupie niewykształconych. Są powody dla których ludzie ze wsi i wschodu polski w dużej mierze głosowali na nawrockiego+",0,0,0,0.0,"Jun 3, 2025 · 10:03 AM UTC",267.0,41.0,,,,,,
374.0,KoneserEU,"Skoro według ciebie tak nie jest, to dlaczego we wszystkich ich ankietach Nawrocki dostawał 70-75%? Nie powinno być w takim razie 50/50?",0,0,0,0.0,"Jun 3, 2025 · 10:03 AM UTC",136.0,22.0,,,,,,
377.0,kaczmare17,"No to ciężka sprawa! Przestępców na wolności tam gdzie Nawrocki, a osadzonych tam gdzie Trzaskowski. To będzie najsprawiedliwsze. I bym zapomniał, jeszcze musimy poprzesiedlać ludzi ze względu na płeć.",0,0,0,0.0,"Jun 3, 2025 · 10:03 AM UTC",201.0,29.0,,,,,,
379.0,HubnerrMax,"Prezydent Elekt RP, Karol Nawrocki i Prezydent USA, Donald Trump. Ależ wygraliśmy w niedzielę, moi drodzy. To będzie mistrzostwo.",0,14,1,15.0,"Jun 3, 2025 · 9:38 AM UTC",129.0,19.0,,,,,,
404.0,RomanowskiRonal,No ale mieli najlepszego kandydata. Takiego niewybieralnego. Bo przecież Nawrocki to najgorszy kandydat.,0,0,0,0.0,"Jun 3, 2025 · 10:03 AM UTC",104.0,13.0,,,,,,
408.0,giselher007,"Ktoś musi wytłumaczyć PIS-owi, że Nawrocki wygrał też dzięki temu, że się od nich odcinał.",0,0,0,0.0,"Jun 3, 2025 · 10:03 AM UTC",90.0,15.0,,,,,,
411.0,witek_gl,"Wilanów rekordu nie pobił wszak Białołęka, a właściwie Zakład Karny Białołęka dał wszystkim popalić: Trzaskowski 90,18%, Nawrocki 9,82%. Rekordzistą Jest ZK Sztum - Trzaskowski 94,72%, Nawrocki 5,28%!!!",0,2,0,2.0,"Jun 3, 2025 · 9:12 AM UTC",202.0,27.0,,,,,,
434.0,RudeTheHorseMan,Na szczęście Pan Nawrocki w porównaniu do Trzaskowskiego zadbał o bezpieczeństwo kobiet i nie wpuszcza imigrantów do Polski 🥰🥰🥰,0,0,0,0.0,"Jun 3, 2025 · 10:04 AM UTC",127.0,19.0,,,,,,
438.0,ZbHoffmann,Karol Nawrocki Pezydentem Polski Rozpoczęliśmy 36. posiedzenie #Sejm.u #Nawrocki2025 #NormalnaPolska 🤍,0,0,0,0.0,"Jun 3, 2025 · 10:04 AM UTC",102.0,11.0,,,,,,
439.0,AhrimKzi,"Nie, nie trzeba nas edukować. A każdy kto polaryzuje tak wieś i miasto, powinien dostać w ryj. Tak wygląda demokracja - zawsze będą różne opinie, musimy nauczyć się z tym żyć. P.S Nawrocki jest z miasta, więc to miejski ""przedstawiciel"" :)",0,0,0,0.0,"Jun 3, 2025 · 10:04 AM UTC",239.0,41.0,,,,,,
443.0,jachnyc1,Jacek # Nawrocki 2025 @jachnyc1 10s Replying to @CDzwoni,0,0,0,0.0,"Jun 3, 2025 · 10:04 AM UTC",56.0,9.0,,,,,,
446.0,IggyP288188,"Ich drogi dawno sie rozeszły, to Nawrocki bierze go teraz do pałacu więc dla kogo jest on autorytetem?",0,0,0,0.0,"Jun 3, 2025 · 10:03 AM UTC",102.0,18.0,,,,,,
465.0,PeterBorbe,"OK, der neu gewählte polnische Präsident Nawrocki ist eher kein Freund Deutschlands, das sollte man zur Kenntnis nehmen. Aber wichtiger ist, dass die EU-Marionetten ihren Mann nicht durchgekriegt haben und Tusk weiterhin nicht ungestört durchregieren kann. Die Globalisten schäumen vor Wut! tagesschau.de/ausland/europa…",0,33,31,64.0,"Jun 2, 2025 · 11:32 AM UTC",320.0,42.0,,,,,,
468.0,KnightCziwi,New President of Poland - Karol Nawrocki,1,63,4,68.0,"Jun 2, 2025 · 5:44 PM UTC",40.0,7.0,,,,,,
484.0,jachnyc1,Jacek # Nawrocki 2025 @jachnyc1 32s Replying to @CDzwoni,0,0,0,0.0,"Jun 3, 2025 · 10:04 AM UTC",56.0,9.0,,,,,,
498.0,_LeFuk,"Jeśliby to zrobił, to okazałby się po prostu polityczna kurwą. Mam nadzieję, że Nawrocki to nie i pokaże że jest człowiekiem zasad.",0,0,0,0.0,"Jun 3, 2025 · 10:04 AM UTC",131.0,22.0,,,,,,
499.0,QzbiPL,"I w Twoim kraju Prezydentem został Karol Nawrocki. Twój wpis jest tak z dupy, że jest wręcz niemożliwy.",0,0,0,0.0,"Jun 3, 2025 · 10:04 AM UTC",103.0,18.0,,,,,,
502.0,OficjalneZero,"Emocje po wyborach prezydenckich jeszcze nie opadły. Dlaczego Karol Nawrocki wygrał? Klucz do jego sukcesu leży w osobie... jego konkurenta. @K_Stanowski prosto ze Sztynortu wyjaśnia, dlaczego Rafał Trzaskowski przegrał wybory, które miał wygrać niemalże z marszu.",0,7,17,24.0,"Jun 3, 2025 · 8:44 AM UTC",264.0,36.0,,,,,,
504.0,Demolka25,"Co ty Wiesia pierdolisz? To Trzaskowski ślubował zaraz po sondażu exit poll i zwracał się do żony pierwsza dama. Nawrocki jak każdy normalny polityk przy różnicy 0.6%, powiedział że idą po zwycięstwo.",0,0,0,0.0,"Jun 3, 2025 · 10:04 AM UTC",200.0,32.0,,,,,,
505.0,BaranowskaKam,"K.Nawrocki nawet jak cytuje Biblię, to ""wbrew intencji biblijnej""",0,2,13,15.0,"Jun 3, 2025 · 9:32 AM UTC",65.0,9.0,,,,,,
526.0,jachnyc1,Jacek # Nawrocki 2025 @jachnyc1 47s Replying to @CDzwoni,0,0,0,0.0,"Jun 3, 2025 · 10:04 AM UTC",56.0,9.0,,,,,,
535.0,ZaworskiAndrze1,To już jest tak nudne i przewidywalne ze aż mdli lewactwo to naprawdę tepota umysłową zawsze po przegranych wyborach ten sam skowyt emigruje nie będę kupowal nie będę odwiedzał a q...a kogo to obchodzi zdychajcie lewaki w tym swoim syfie,0,0,0,0.0,"Jun 3, 2025 · 10:04 AM UTC",237.0,40.0,,,,,,
539.0,Sobieskii20,Miałeś w zasięgu teke premiera za 2 lata. Wystarczyło wywrócić stolik i wbić Kaczyńskiemu osikowy kołek tam gdzie boli najbardziej. Elita PiS zasłużenie skończyła by za kratami albo na Węgrzech. Zamiast tego podałeś mu koło ratunkowe z napisem Nawrocki i skończysz jak Lepper...,0,0,0,0.0,"Jun 3, 2025 · 10:04 AM UTC",278.0,43.0,,,,,,
540.0,LibVibeCapital,"Z tego co wiem to Nawrocki niestety nie zamierza odebrać kobietom przywilejów które im przysługują, więc nie masz o co płakać.",0,0,0,0.0,"Jun 3, 2025 · 10:04 AM UTC",126.0,21.0,,,,,,
541.0,radeksikorski,Anty Bąkiewicz Matecki Nawrocki retweeted Radek Sikorski @radeksikorski 17m 17 52 3 269,3,52,17,72.0,"Jun 3, 2025 · 9:47 AM UTC",87.0,13.0,,,,,,
542.0,JurijGagarinOff,Jaki system wprowadzi/ł prezydent Nawrocki? xD,0,0,0,0.0,"Jun 3, 2025 · 10:04 AM UTC",46.0,6.0,,,,,,
574.0,ludovicoR56,"Jakby Trzaskowski zajebał mocne full na wizji (które przecież można kupić w każdym sklepie!), to byłby kwik prawicy. Ale w tym, że Nawrocki bierze w dziąsło to nie ma żadnego problemu Hipokryzja na pełnej",0,0,0,0.0,"Jun 3, 2025 · 10:05 AM UTC",204.0,34.0,,,,,,
579.0,Michal262737,"Nawrocki ""będzie gdzieś leciał i się to wszystko zmieni""? 🤔",0,0,0,0.0,"Jun 3, 2025 · 10:05 AM UTC",59.0,10.0,,,,,,
588.0,YvonneAndromeda,"Miałam zniknąć na parę dni... Ale się kuffa nie da. Po prostu nie umiem milczeć. I nie zamilknę. Po tym co zrobił Nawrocki panu Jerzemu, osoby starsze, schorowane na niego zagłosowały... Przerażające to jest...",0,0,0,0.0,"Jun 3, 2025 · 10:04 AM UTC",210.0,34.0,,,,,,
599.0,radeksikorski,Anty Bąkiewicz Matecki Nawrocki retweeted Radek Sikorski @radeksikorski 18m 17 52 3 275,3,52,17,72.0,"Jun 3, 2025 · 9:47 AM UTC",87.0,13.0,,,,,,
608.0,marada68ord923,"Nawrocki obiecywał że będzie robił referenda i pytał się Polaków co chcą a czego nie chcą.Szwajcarzy tak robią bo to cywilizowany kraj a my możemy też być takim, a nie że rząd sobie robi co chce wbrew woli społeczeństwa polskiego. I liczę na to że najpierw zapyta się Polaków",0,0,0,0.0,"Jun 3, 2025 · 10:05 AM UTC",275.0,49.0,,,,,,
609.0,FinPlanKaluAja1,"Karol Nawrocki has been elected Poland's new president I wonder how Russia reacts to this, he is a conservative",0,11,14,25.0,"Jun 2, 2025 · 2:14 PM UTC",111.0,19.0,,,,,,
614.0,sekowskis,"A gdzie ja pisałem o sutenerstwie i ćpaniu? Celowo napisałem tylko o faktach które są potwierdzone. Nawrocki tyle razy zmieniał wersję co do mieszkania, że nie wiadomo, która gorsza.",0,0,0,0.0,"Jun 3, 2025 · 10:05 AM UTC",182.0,29.0,,,,,,
615.0,LeszekWidz,"Sylwuniu Nawrocki wygrał przegrane wybory. Wyborów których nie dało się wygrać. Po co ma pozywać? Kto wygrał wybory? Dlaczego? M.in przez takie artykuły w które już później nikt nie wierzył. To my przegraliśmy, a nie oni. Mam nadzieję że to rozumiesz....",0,0,0,0.0,"Jun 3, 2025 · 10:05 AM UTC",254.0,41.0,,,,,,
617.0,poliprztyczek,"Teraz czuje się bezkarnie, bo Nawrocki i tak go ułaskawi...",0,0,0,0.0,"Jun 3, 2025 · 10:05 AM UTC",59.0,10.0,,,,,,
619.0,grzybowski__,"Nawrocki wygląda obiektywnie lepiej od dupiarza, a za młodu to wgl mógłby być w backstreet boys",0,0,0,0.0,"Jun 3, 2025 · 10:05 AM UTC",95.0,16.0,,,,,,
635.0,MarcinK07585335,"My też dziękujemy, Klaudia! Bez ciebie Nawrocki by nie wygrał!",0,0,0,0.0,"Jun 3, 2025 · 10:05 AM UTC",62.0,10.0,,,,,,
642.0,srfnews,Der rechtskonservative Kandidat Karol Nawrocki hat die Präsidentenwahl in Polen knapp für sich entschieden. srf.ch/news/international/na…,2,14,57,73.0,"Jun 2, 2025 · 5:17 AM UTC",137.0,15.0,,,,,,
669.0,xOstatniaProsta,"Właśnie min. dlatego głosowałem na Nawrockiego, żeby takie spłakane Julki pokazały swoją prawdziwą twarz elitarnej wyższości nad zwykłymi Polakami.",14,139,232,385.0,"Jun 3, 2025 · 8:44 AM UTC",147.0,19.0,,,,,,
670.0,longi47751,"pan prezydent Nawrocki idąc w kampanię miał osoby z którymi chce pracować,NIKT NIE będzie mu wybierał-narzucał nikogo,SAM WYBIERZE!!absolutnie żadnych starych,PREZYDENT dobrze wie co ma robić!!RZECZNICZKA to EMILIA WIERZBICKI,szef gabinetu wiadome,opieka prawna też wiadoma!!!",0,2,0,2.0,"Jun 3, 2025 · 8:44 AM UTC",276.0,33.0,,,,,,
702.0,AdVerecundiam1,"Mają Szanowni świadomość, że jedynie Bolek i to w 1990 zdobył więcej głosów, niż teraz K. Nawrocki...?",1,2,1,4.0,"Jun 3, 2025 · 8:44 AM UTC",102.0,17.0,,,,,,
703.0,Japko891,"Wstydem jest to że Nawrocki wszedł do polityki 6 miesięcy temu, ma wiele za uszami zaczynając od znajomości z gangami opisywanymi w książce kończąc na wyłudzeniu mieszkania. Co by nie mówić o Rafale, Nawrocki to zaprzeczony model prezydenta",0,0,0,0.0,"Jun 3, 2025 · 10:05 AM UTC",240.0,38.0,,,,,,
705.0,KlawaPiotr,"Ale argument. Przepraszam, a co dla kogokolwiek zrobił Nawrocki? Rzeczywiście ,,orzeł” intelektu.",0,0,0,0.0,"Jun 3, 2025 · 10:05 AM UTC",97.0,12.0,,,,,,
735.0,KarolPopieramy,"Przykra sprawa, nie lekceważyłbym jej #Wybory",0,0,0,0.0,"Jun 3, 2025 · 10:06 AM UTC",45.0,6.0,,,,,,
763.0,AndrzejUnrug,"Moim zdaniem pan Nawrocki dobierze współpracowników, bo ma doświadczenie. Pytanie które nasuwa się jest następujące: Ilu ludzi bedzie zatrudnionych w Pałacu? Będąc na miejscu nowego prezydenta to ograniczyłbym personel do absolutnego minimum. Znając życie to tak nie będzie...",0,0,0,0.0,"Jun 3, 2025 · 10:06 AM UTC",276.0,38.0,,,,,,
764.0,karol_karolix,Kiedy to przeklęte lewactwo przestanie wyć?🥴 Trochę już się ulewa🤮,0,13,12,25.0,"Jun 3, 2025 · 5:11 AM UTC",66.0,10.0,,,,,,
767.0,wiolwroob,Niestety cała kampania poza małymi incydentami była bardzo słaba gwóźdź do trumny Trzaskowskiego wbił Donald Tusk mieszając się w aferę Onet- Nawrocki. Szkoda Trzaskowskiego tylko jedynie jego,0,0,0,0.0,"Jun 3, 2025 · 10:06 AM UTC",192.0,27.0,,,,,,
773.0,matylda1403,"To całkiem zgrabny plan. Nawrocki prezydentem, Menzen - minister finansów. Kto byłby najlepszy na premiera? Bosak, Czarnek? Co myślicie?",0,0,0,0.0,"Jun 3, 2025 · 10:06 AM UTC",136.0,19.0,,,,,,
776.0,LuluLupea1,Karol Nawrocki Noul presedinte al Poloniei.,0,34,0,34.0,"Jun 2, 2025 · 5:41 AM UTC",43.0,6.0,,,,,,
798.0,KKrzepa,Akurat Trzaskowski był wymieniony z nazwiska. Nawrocki nie był.,0,0,0,0.0,"Jun 3, 2025 · 10:06 AM UTC",63.0,9.0,,,,,,
799.0,heniek123x,Dzięki za uśmiechy ze wygrał Nawrocki,0,0,0,0.0,"Jun 3, 2025 · 10:06 AM UTC",37.0,6.0,,,,,,
800.0,RadioMaryja,"Dariusz Matecki: „żądamy dymisji rządu” więcej na radiomaryja.pl #Bodnar,#domanski,#KO,#PO,#polska2050,#psl,#pis,#matecki,#sejm,#senat,#warszawa,#Tusk,#dymisja,#tvtrwam,#radiomaryja,#wybory2025,#nowyprezydent,#nawrocki #Polska #drugatura",1,10,3,14.0,"Jun 3, 2025 · 9:27 AM UTC",237.0,11.0,,,,,,
802.0,nataliabeata97,"Prawda jest taka, że nie ma żadnych dowodów na to, że Nawrocki jest alfonsem, czy ćpunem. Nie zostały mu postawione żadne zarzuty. Dezinformacja i manipulacja, to poziom rynsztoku. I jest to zwyczajnie obrzydliwe, niezależnie, czy się kogoś lubi czy nie. Sam jesteś trolem",0,0,0,0.0,"Jun 3, 2025 · 10:06 AM UTC",272.0,43.0,,,,,,
804.0,asiakul_cecily,Jestem #TeamKasia,0,0,0,0.0,"Jun 3, 2025 · 10:06 AM UTC",17.0,2.0,,,,,,
805.0,StrongFreeLovin,"Ok so Nawrocki got less than 30%, not 40 like normally PiS had, but still it was 51% while left got 41% in 1st round, there was big desparity",0,0,0,0.0,"Jun 3, 2025 · 10:06 AM UTC",141.0,29.0,,,,,,
808.0,KarolPopieramy,"Kasia Nawrocka w Dzień Dziecka dostała najlepszy prezent, jaki mogła sobie wymarzyć- bezpieczną Polskę 🤍 #Wybory",0,10,2,12.0,"Jun 3, 2025 · 9:59 AM UTC",112.0,16.0,,,,,,
831.0,thepolandnews_,Czy jesteś zadowolony/a z wyniku wyborów prezydenckich?,42,104,246,392.0,"Jun 2, 2025 · 10:26 AM UTC",55.0,7.0,,,,,,
832.0,Dawid126932,Ale porównanie. Nawrocki po prostu nie jest z pisu dlatego obywatelski. A mówienie wprost ludziom „cóż szkodzi obiecać” to chamstwo,0,0,0,0.0,"Jun 3, 2025 · 10:07 AM UTC",131.0,20.0,,,,,,
867.0,KrzysztofLipiec,Karol Nawrocki Prezydentem Polski echodnia.eu/swietokrzyskie/k…,0,0,0,0.0,"Jun 3, 2025 · 10:07 AM UTC",63.0,5.0,,,,,,
