id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
497,EddieDeepfield,Whats Nawrocki's position on Ukraine and Russia?,0,0,0,0,"Jun 3, 2025 · 9:05 AM UTC",48,7,
498,EricLDaugh,Poland is now getting a right-wing President. Nationalism is contagious. I cannot wait for Nawrocki to visit the White House.,3,294,56,353,"Jun 3, 2025 · 2:06 AM UTC",125,20,
499,CNEWS,"«Félicitations à la Pologne, vous avez choisi un gagnant !» : Donald Trump salue la victoire du nationaliste Karol Nawrocki à la présidence du pays cnews.fr/monde/2025-06-03/fe…",3,33,5,41,"Jun 3, 2025 · 7:16 AM UTC",177,26,
500,Georg_Pazderski,"Der künftige Präsident Polens Karol Nawrocki: „Helfen wir anderen, aber kümmern wir uns zuerst um unsere eigenen Bürger. (…) Wenn ich Präsident werde, werde ich mich von einem einfachen, aber wichtigen Grundsatz leiten lassen: POLEN ZUERST .“ Wann haben Sie zuletzt ein solch klares Bekenntnis zum eigenen Volk und Land eines deutschen Politikers gehört",15,577,232,824,"Jun 2, 2025 · 2:46 PM UTC",353,54,
501,Load newest,Brak treści,0,0,0,0,,11,2,
502,EwaZamojska,"Nawrocki nie zgodził się, aby Kuchciński pełnił funkcję ministra w jego kancelarii. Już się zerwał ze smyczy? Jak bardzo nie jest mi przykro. Jarku, a może mu podsunąć łupieżowego?",4,31,46,81,"Jun 3, 2025 · 6:18 AM UTC",180,29,
503,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",370,10617,821,11808,"Jun 2, 2025 · 5:05 PM UTC",192,30,
504,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,399,6752,2696,9847,"Jun 2, 2025 · 5:04 PM UTC",274,43,
505,LB81621296,"Panie Romanie. Proszę zaprosić Tuska do siebie do Włoch i już tam zostańcie. Najlepiej weście jeszcze Kaczyńskiego ze sobą. Nawrocki ogarnie wam dziewczyny i wszyscy będą zadowoleni, a najbardziej my Polacy.",0,0,0,0,"Jun 3, 2025 · 9:05 AM UTC",207,31,
506,GregoryMarut,Nawrocki to nie jest grzeczny chłopiec jak Duda. Jak przyjdzie co do czego to on się będzie napierdalał o Polskę z Tuskiem. Konstytucja RP może być stosowana bezpośrednio. Zwierzchnikiem Sił Zbrojnych jest Prezydent RP. Policjanci i inne formacje siłowe głosowały na Nawrockiego.,0,5,1,6,"Jun 2, 2025 · 6:45 PM UTC",279,42,
507,EJagiellonians,Symbols are very important! President Elect Karol Nawrocki will take the Oath on August 6 - on the anniversary of the march of the First Cadre Company in 1914 - which initiated the process of rebirth of independent Poland! 🩸,0,20,0,20,"Jun 3, 2025 · 5:00 AM UTC",224,40,
508,Maciej_Swirski,"Wynik wyborów w Dziadkowicach, miejscowości w pobliżu Malinowa, w którym mieszkała ś.p. Filomena Leszczyńska walcząca o dobre imię Polski przeciwko dr. Janowi Grabowskiemu i prof. Barbarze Engelking. Karol Nawrocki 80,19% Rafał Trzaskowski 19,81% Stryj Pani Filomeny ocalił kilkudziesięciu Żydów, ukrywał Żołnierzy Niezłomnych, ratował sąsiadów od wywózki do Niemiec. Te okolice, niedaleko Siemiatycz i Drohiczyna to ostoja patriotyzmu i antykomunizmu .",4,1076,36,1116,"Jun 2, 2025 · 7:12 AM UTC",453,60,
509,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",6,316,95,417,"Jun 3, 2025 · 7:48 AM UTC",113,19,
510,ipngovpl,Serdecznie gratulujemy dr. Karolowi Nawrockiemu zwycięstwa w wyborach na urząd Prezydenta Rzeczypospolitej Polskiej . ℹ Dr Karol Nawrocki od 23 lipca 2021 roku pełni funkcję prezesa Instytutu Pamięci Narodowej. Biogram Prezydenta elekta: cutt.ly/brb5kmzH,8,393,24,425,"Jun 2, 2025 · 2:16 PM UTC",254,33,
511,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",32,995,72,1099,"Jun 2, 2025 · 5:17 PM UTC",219,33,
512,45johnmac,Congratulations to Poland and good luck to Karol Nawrocki who will put polish people first.,0,8,0,8,"Jun 3, 2025 · 8:51 AM UTC",91,15,
513,visegrad24,"Trump sends a message to Poland and its new President Karol Nawrocki: “Congratulations, Poland — you picked a WINNER!”",1,21,25,47,"Jun 3, 2025 · 8:50 AM UTC",118,19,
514,ValeReinstated,Il Conte Gentiloni Serbelloni Viendalpidduì si era già bagnato la mutanda col voto polacco. Evidentemente confidava nel voto postale e estero. Gli è andata male. 🤪 NawRocki Balboa lo avrà messo al tappeto?,0,0,0,0,"Jun 3, 2025 · 9:05 AM UTC",205,33,
515,BartoszScheuer,"Chciałbym zwrócić uwagę, że Nawrocki wygrał wybory, mimo iż ciągle trwa zamach stanu.",2,24,2,28,"Jun 3, 2025 · 7:47 AM UTC",85,13,
516,Tomek946982,"Donek też chodził na ustawki, sam o tym mówił. Absurdalne jest tylko to, że nie potrafisz ocenić rzeczywistości inaczej niż przez nienawiść do PiS. Czyli donek kibol to fajny typ, Nawrocki kibol to zjeb. Po prostu nie lubię prostactwa i hipokryzji.",0,0,0,0,"Jun 3, 2025 · 9:05 AM UTC",248,41,
517,lkwarzecha,"Pan prezydent Duda uważa, że pan Nawrocki może zmienić zdanie w sprawie członkostwa Ukrainy w NATO, gdy zostanie prezydentem. Pomijając proukraińską fiksację pana Dudy, taka zmiana byłaby ostentacyjnym wypięciem się na ok. 3,5 mln wyborców z prawej strony, którzy dali panu @NawrockiKn kredyt zaufania. businessinsider.com.pl/wiado…",1,40,57,98,"Jun 3, 2025 · 7:44 AM UTC",332,45,
518,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",32,996,72,1100,"Jun 2, 2025 · 5:17 PM UTC",219,33,
519,AfD,"+++ AfD-Bundessprecher gratulieren Karol Nawrocki zur Wahl! +++ Die Bundessprecher der Alternative für Deutschland, Tino Chrupalla und Dr. Alice Weidel, zur Wahl von Karol Nawrocki: „Wir gratulieren Herrn Dr. Nawrocki zu seiner Wahl zum neuen Staatspräsidenten Polens! Die hohe Wahlbeteiligung unterstreicht die Bedeutung dieser Wahlentscheidung des polnischen Volkes – Europa ist in Bewegung, und das ist gut so. Wir wünschen Herrn Dr. Nawrocki für sein neues Amt eine gute Hand sowie den Mut und die Größe zu einer vertrauensvollen Kooperation für eine europäische Zukunft in Freiheit und Sicherheit, die alte Gräben endlich überwindet.“",25,620,155,800,"Jun 2, 2025 · 2:49 PM UTC",639,93,
520,thecasualultra,02/06/2025 Poland Karol Nawrocki — a Lechia Gdańsk fan and former hooligan who took part in the infamous 70 vs. 70 clash between Lechia Gdańsk and Lech Poznań in 2009 — has become the President of Poland.,16,59,19,94,"Jun 2, 2025 · 1:36 PM UTC",204,37,
521,WydBialyKruk,"Prof. @CzarnekP nie wytrzymał szambiarstwa dziennikarki. „Będzie przestrzeń do prawdziwego dialogu politycznego, kiedy Karol Nawrocki zacznie funkcjonować jako prezydent”. bialykruk.pl/wydarzenia/prof…",0,1,0,1,"Jun 3, 2025 · 9:02 AM UTC",201,20,
522,BrankoGrimsX1,"""Moja Poljska je Poljska brez ilegalnih migrantov. Je Poljska kjer so namesto centrov za integracijo centri za deportacijo vseh, ki želijo uničiti našo varnost!"" ""Ne bomo odstranili križev iz uradov Republike Poljske."" Karol Nawrocki Danes se stvari v Evropi spreminjajo v najbolj pozitivni možni smeri. Make Europe Great Again! Iskrene čestitke Predsedniku Republike Poljske Karolu Nawrockemu in Republiki Poljski! @NawrockiKn @pisorgpl Bog Vas živi!",3,71,11,85,"Jun 2, 2025 · 12:16 PM UTC",451,64,
523,RepublikaTV,"""Karol Nawrocki - prezydentem Polski!"" - rozległo się w Sejmie! WIDEO #włączprawdę #TVRepublika tvrepublika.pl/Polska/Tak-Se…",0,14,1,15,"Jun 3, 2025 · 8:40 AM UTC",125,14,
524,widtvoet,"De dagelijkse bijdrage op de NPO van EU en Zelensky groupie Helga Salemon was weer verheffend vanochtend: De winnaar van de Poolse presidentsverkiezingen Nawrocki is een vuige populist, zo'n schoft die zijn eigen volk op de eerste plaats zet. En dat is mede de schuld van Trump!",9,102,93,204,"Jun 2, 2025 · 10:59 AM UTC",278,47,
525,MRBOLDRICK,"Prosze obejrzeć sobie wiadomości na państwowej telewizji niemieckiej ZDF. W głównym wydaniu o 19.00 powielili schemat onetu: Karol Nawrocki to chuligan, bokser( stosowne zdjęcie ),podejrzanego autoramentu . Do tego ultraprawicowy i będzie blokował prace Sejmu.Spadłem z krzesła!",3,45,10,58,"Jun 2, 2025 · 6:01 PM UTC",278,37,
526,ekazikowska,„Karol Nawrocki prezydentem Polski”.,3,144,18,165,"Jun 3, 2025 · 8:08 AM UTC",36,4,
527,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",18,594,101,713,"Jun 2, 2025 · 7:56 PM UTC",247,35,
528,lewis_goodall,Big moment for Polish and European politics. Hard right Law and Justice Party candidate Karol Nawrocki defeats liberal Tusk backed candidate in presidential election. Will mean domestic paralysis of Tusk govt endures. PiS will hope to return in 2 years. Brussels will be disappointed. bbc.co.uk/news/articles/cx27…,5,40,77,122,"Jun 2, 2025 · 8:49 AM UTC",314,45,
529,PolakAugsburg,Potwierdzam . Nawrocki to samo zło dla Niemców,0,0,0,0,"Jun 3, 2025 · 9:05 AM UTC",46,8,
530,SirRaVei,"Nawrocki nie będzie Prezydentem z nadania PISu. Jaro już to wie. To będzie prezydent całego obozu patriotycznego. Wg. mnie to będzie najlepszy Prezydent po 89. Ja, beton Pisu napiszę to: Tak właśnie trzeba dla Polski.",1,52,8,61,"Jun 2, 2025 · 10:24 PM UTC",217,35,
531,Pikacz2000,"uh, nasi francuscy i niemieccy przyjaciele się o nas martwią. Na pewno tu nie chodzi o wplywy, interesy i kontrolę. Jak myślicie - skazali nas już na bycie strefą zgniotu? #wybory #Wybory2025 #nawrocki #trzaskowski #ue",0,0,0,0,"Jun 3, 2025 · 9:05 AM UTC",218,35,
532,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",41,1106,130,1277,"Jun 2, 2025 · 6:49 PM UTC",208,35,
533,BoguslawGierak,Nawrocki wygrał niestety wybory i jest następnym prezydentem bez względu na to czy się z tym zgadzamy czy nie. Wielu wyborcom Trzaskowskiego nie chciało się ruszyć dupy na wybory to mamy taki wynik i musimy z tym żyć. Świat się nie skończył.,0,0,0,0,"Jun 3, 2025 · 9:05 AM UTC",241,42,
534,radio_republika,#PoranekRadiaRepublika | Fala HEJTU w mediach społecznościowych na córkę Nawrockiego| @MajaNabzdyjak piped.video/watch?v=r6I8c6… #RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #FalaHejtu #Hejt #CórkaNawrockiego #Nawrocki,1,7,1,9,"Jun 3, 2025 · 8:44 AM UTC",250,22,
535,costin10632,Vestea cu adevărat bună pentru toți este că prin victoria lui Nawrocki avem deja un cordon de state puternice - susținute de SUA Trump - care vor bloca orice dileală europeană privind războiul. Și asta este excelent. Mucușor nu contează în această arhitectură. (Sorina Matei),2,97,13,112,"Jun 2, 2025 · 11:59 AM UTC",275,45,
536,Load newest,Brak treści,0,0,0,0,,11,2,
537,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",370,10617,821,11808,"Jun 2, 2025 · 5:05 PM UTC",192,30,
538,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",181,3275,517,3973,"Jun 1, 2025 · 7:31 PM UTC",170,29,
539,JackPosobiec,"President Nawrocki Say it, Anne President Nawrocki",40,1174,194,1408,"Jun 2, 2025 · 10:30 AM UTC",50,7,
540,MorawieckiM,"Myśląc o wygranej @NawrockiKn warto pamiętać, że wygrał nie tylko z Rafałem Trzaskowskim. Karol Nawrocki walczył i zwyciężył z całym gigantycznym systemem medialnym stworzonym przez architektów III RP, służącym zachowaniu ich wpływów i przywilejów. Większa część tego układu medialnego jest kontrolowana przez zagraniczny kapitał, od lat zaangażowany w walkę nie tylko z polską tożsamością, tradycją i patriotyzmem, ale też z polskim interesem narodowym. Wszyscy pamiętamy ckliwe teksty Onetu na temat losu biednych hitlerowskich żołnierzy spędzających w okupowanej Polsce smutne Święta Bożego Narodzenia. Albo reportaże TVN i TVN24 o rzekomych wyznawcach nazizmu w Polsce, świętujących w jakimś lesie urodziny Hitlera nad tortem złożonym z wafelków ułożonych w swastykę. O roli Gazety Wyborczej w atakowaniu i wyśmiewaniu zwykłych ludzi w Polsce lokalnej czy powiatowej nawet nie ma już sensu wspominać. Dzisiaj ten układ medialny został pokonany, nie może otrząsnąć się ze zdziwienia. Może nie nuci „jak do tego doszło, nie wiem”, bo przecież tym też gardzi. Ale jest w szoku! Zderzyć się z tym systemem i wygrać, to zwycięstwo podwójne. Być może nawet zwycięstwo przełomowe, bo polską demokrację uratowały liczne, nowe, niezależne inicjatywy medialne, przede wszystkim w internecie. To prawdziwe oazy wolnej, nieskrępowanej debaty, gdzie można ścierać się na poglądy i opinie, a od widza zależy, jak kogo oceni. W tym samym czasie sieć zalewana była finansowaną nielegalnie niby pro frekwencyjną kampanią, w której atakowani byli Karol Nawrocki i @SlawomirMentzen, a wychwalany Rafał Trzaskowski. A wszystko to bez jakiejkolwiek reakcji państwowego @NASK_pl i celowym wyciszaniu sprawy przez medialny układ III RP. Dlatego tak wielkie znaczenie mają dla nas także @RepublikaTV i @wPolscepl, które po nielegalnym przejęciu przez władzę TVP zdołały zbudować swoją siłę i zasięgi. Ład medialny w Polsce został stworzony przez salon III RP dla ochrony jego interesów. Wygrana Karola Nawrockiego jest początkiem trwałej zmiany i zakwestionowaniem siły tego układu. Mam też nadzieje, że za Atlantyk będzie coraz silniej docierać będzie świadomość, że należący do amerykańskiego kapitału TVN jest w Polsce odpowiedzialny za prowadzenie de facto antyamerykańskiej narracji. Co będzie dalej? Musimy walczyć dalej i pilnować Polski!",13,603,254,870,"Jun 2, 2025 · 2:30 PM UTC",2325,336,
541,GregParis75017,"Tytuły w światowych mediach CNN, El Pais, Le Monde, The Times, Politico, The Telegraph, Le Figaro, New York Times, The Independent, Liberation, The Washington Post, The Guardian Chuligan Karol Nawrocki wygrywa wybory prezydenckie w Polsce!",9,182,55,246,"Jun 2, 2025 · 12:02 PM UTC",239,35,
542,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",6,317,95,418,"Jun 3, 2025 · 7:48 AM UTC",113,19,
543,BartoszScheuer,"Chciałbym zwrócić uwagę, że Nawrocki wygrał wybory, mimo iż ciągle trwa zamach stanu.",2,25,2,29,"Jun 3, 2025 · 7:47 AM UTC",85,13,
544,czaplinskiii,"Ostatni miesiąc był dla mnie bardzo intensywny. Oddałem część swojego wolnego czasu, aby wesprzeć pozbawionego środków finansowych i atakowanego brudnymi zagrywkami kandydata @NawrockiKn. Z Waszą pomocą w maju przebiłem 12 milionów zasięgu Zapraszam na opowieść o tych dniach",5,138,14,157,"Jun 2, 2025 · 7:41 PM UTC",275,38,
545,ekazikowska,„Karol Nawrocki prezydentem Polski”.,3,144,18,165,"Jun 3, 2025 · 8:08 AM UTC",36,4,
546,JackPosobiec,Nawrocki is now the President-Elect of Poland,26,2047,155,2228,"Jun 2, 2025 · 10:07 AM UTC",45,7,
547,springfield1952,Nawrocki wint Poolse presidentsverkiezingen. Polen is en blijft dus vrij van islam uitschot,0,14,1,15,"Jun 2, 2025 · 6:46 PM UTC",91,13,
548,TriotPa,"De anticommunist, die de strijd heeft aangebonden met de tijdgeest: Karol Nawrocki, de nieuwe president van Polen, is de toeverlaat van de nationaal-conservatieven ejbron.wordpress.com/2025/06…",0,0,0,0,"Jun 3, 2025 · 9:05 AM UTC",193,24,
549,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",23,820,126,969,"Jun 2, 2025 · 7:48 PM UTC",269,40,
550,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",32,996,72,1100,"Jun 2, 2025 · 5:17 PM UTC",219,33,
551,EddieDeepfield,Whats Nawrocki's position on Ukraine and Russia?,0,0,0,0,"Jun 3, 2025 · 9:05 AM UTC",48,7,
552,EricLDaugh,Poland is now getting a right-wing President. Nationalism is contagious. I cannot wait for Nawrocki to visit the White House.,3,294,56,353,"Jun 3, 2025 · 2:06 AM UTC",125,20,
553,CNEWS,"«Félicitations à la Pologne, vous avez choisi un gagnant !» : Donald Trump salue la victoire du nationaliste Karol Nawrocki à la présidence du pays cnews.fr/monde/2025-06-03/fe…",3,34,5,42,"Jun 3, 2025 · 7:16 AM UTC",177,26,
554,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",23,821,126,970,"Jun 2, 2025 · 7:48 PM UTC",269,40,
555,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,399,6753,2698,9850,"Jun 2, 2025 · 5:04 PM UTC",274,43,
556,pfigueiredo08,"Apesar de toda parcialidade do judiciário, da influência globalista (com direito a dinheiro de Soros, Clinton e Obama), da perseguição política que chegou a botar até padre na cadeia, o candidato da direita Nawrocki foi eleito presidente da Polônia com 50.9% dos votos. É uma das eleições mais importantes da Europa pois é o país no limite do continente, extremamente religioso e fiel da balança da EU. Falarei mais amanhã!",14,1731,120,1865,"Jun 2, 2025 · 1:05 PM UTC",423,70,
557,AfD,"+++ AfD-Bundessprecher gratulieren Karol Nawrocki zur Wahl! +++ Die Bundessprecher der Alternative für Deutschland, Tino Chrupalla und Dr. Alice Weidel, zur Wahl von Karol Nawrocki: „Wir gratulieren Herrn Dr. Nawrocki zu seiner Wahl zum neuen Staatspräsidenten Polens! Die hohe Wahlbeteiligung unterstreicht die Bedeutung dieser Wahlentscheidung des polnischen Volkes – Europa ist in Bewegung, und das ist gut so. Wir wünschen Herrn Dr. Nawrocki für sein neues Amt eine gute Hand sowie den Mut und die Größe zu einer vertrauensvollen Kooperation für eine europäische Zukunft in Freiheit und Sicherheit, die alte Gräben endlich überwindet.“",25,621,155,801,"Jun 2, 2025 · 2:49 PM UTC",639,93,
558,BatugWojciech,"Echo wyborów prezydenckich w mediach z USA: -prez. Trump popiera Karola Nawrockiego, -relacje budowane na szacunku i zaufaniu, -nie ideologia, a strategiczne patrnerstwo, -wybory były testem poparcia Tuska, -prezydent Nawrocki to szansa na wzmocnienie sojuszu . Dzień dobry.",0,55,8,63,"Jun 3, 2025 · 4:44 AM UTC",274,38,
559,visegrad24,"Trump sends a message to Poland and its new President Karol Nawrocki: “Congratulations, Poland — you picked a WINNER!”",1,22,25,48,"Jun 3, 2025 · 8:50 AM UTC",118,19,
560,BatugWojciech,"Le Monde: konserwatywno-narodowy historyk pokonał liberalnego prezydenta Warszawy, to katastrofa dla rządzącej koalicji. I między wierszami: Nawrocki nie rozumie roli prezydenta w formie, jakiej oczekują brukselskie elity i co gorsze-ma dobre relacje z Trumpem. Katastrofa.",8,328,24,360,"Jun 2, 2025 · 10:50 AM UTC",273,35,
561,ZentraleV,"Warum unsere kriegsgeilen Medien Polens neuen Präsidenten hassen? Allein schon dafür: „Nawrocki… erklärte nicht nur, er werde keineTruppen zur Friedenssicherung an den Dnjepr schicken, sondern betonte auch, er sehe die Ukraine nicht als Teil der NATO.“rp.pl/polityka/art42438741-s…",2,232,26,260,"Jun 2, 2025 · 8:16 PM UTC",281,36,
562,BartoszScheuer,"Chciałbym zwrócić uwagę, że Nawrocki wygrał wybory, mimo iż ciągle trwa zamach stanu.",2,25,2,29,"Jun 3, 2025 · 7:47 AM UTC",85,13,
563,Cenckiewicz,"Pan Prezydent elekt dr Karol Nawrocki @NawrockiKn bez śladu zmęczenia, za to ja odpocząć muszę po tej kampanii :)",6,317,95,418,"Jun 3, 2025 · 7:48 AM UTC",113,19,
564,CNEWS,"«Félicitations à la Pologne, vous avez choisi un gagnant !» : Donald Trump salue la victoire du nationaliste Karol Nawrocki à la présidence du pays cnews.fr/monde/2025-06-03/fe…",3,34,5,42,"Jun 3, 2025 · 7:16 AM UTC",177,26,
565,GregParis75017,"W kampanii wyborczej pan Nawrocki zapowiedział że jeśli zostanie Prezydentem to jego pierwszą podróżą będzie Watykan! Czy Papież już wie że kibol i alfons który krzyczał ze swoimi ziomkami na Jasnej Górze ""Raz sierpem Raz młotem Czerwoną hołotę"" wybiera się do niego w odwiedziny",4,70,55,129,"Jun 2, 2025 · 10:08 PM UTC",279,44,
566,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",32,996,72,1100,"Jun 2, 2025 · 5:17 PM UTC",219,33,
567,thecasualultra,02/06/2025 Poland Karol Nawrocki — a Lechia Gdańsk fan and former hooligan who took part in the infamous 70 vs. 70 clash between Lechia Gdańsk and Lech Poznań in 2009 — has become the President of Poland.,16,59,19,94,"Jun 2, 2025 · 1:36 PM UTC",204,37,
568,WydBialyKruk,"Prof. @CzarnekP nie wytrzymał szambiarstwa dziennikarki. „Będzie przestrzeń do prawdziwego dialogu politycznego, kiedy Karol Nawrocki zacznie funkcjonować jako prezydent”. bialykruk.pl/wydarzenia/prof…",0,1,0,1,"Jun 3, 2025 · 9:02 AM UTC",201,20,
569,BrankoGrimsX1,"""Moja Poljska je Poljska brez ilegalnih migrantov. Je Poljska kjer so namesto centrov za integracijo centri za deportacijo vseh, ki želijo uničiti našo varnost!"" ""Ne bomo odstranili križev iz uradov Republike Poljske."" Karol Nawrocki Danes se stvari v Evropi spreminjajo v najbolj pozitivni možni smeri. Make Europe Great Again! Iskrene čestitke Predsedniku Republike Poljske Karolu Nawrockemu in Republiki Poljski! @NawrockiKn @pisorgpl Bog Vas živi!",3,71,11,85,"Jun 2, 2025 · 12:16 PM UTC",451,64,
570,RepublikaTV,"""Karol Nawrocki - prezydentem Polski!"" - rozległo się w Sejmie! WIDEO #włączprawdę #TVRepublika tvrepublika.pl/Polska/Tak-Se…",0,14,1,15,"Jun 3, 2025 · 8:40 AM UTC",125,14,
571,Load newest,Brak treści,0,0,0,0,,11,2,
572,widtvoet,"De dagelijkse bijdrage op de NPO van EU en Zelensky groupie Helga Salemon was weer verheffend vanochtend: De winnaar van de Poolse presidentsverkiezingen Nawrocki is een vuige populist, zo'n schoft die zijn eigen volk op de eerste plaats zet. En dat is mede de schuld van Trump!",9,102,93,204,"Jun 2, 2025 · 10:59 AM UTC",278,47,
573,MRBOLDRICK,"Prosze obejrzeć sobie wiadomości na państwowej telewizji niemieckiej ZDF. W głównym wydaniu o 19.00 powielili schemat onetu: Karol Nawrocki to chuligan, bokser( stosowne zdjęcie ),podejrzanego autoramentu . Do tego ultraprawicowy i będzie blokował prace Sejmu.Spadłem z krzesła!",3,45,10,58,"Jun 2, 2025 · 6:01 PM UTC",278,37,
574,ekazikowska,„Karol Nawrocki prezydentem Polski”.,3,144,18,165,"Jun 3, 2025 · 8:08 AM UTC",36,4,
575,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",18,594,102,714,"Jun 2, 2025 · 7:56 PM UTC",247,35,
576,lewis_goodall,Big moment for Polish and European politics. Hard right Law and Justice Party candidate Karol Nawrocki defeats liberal Tusk backed candidate in presidential election. Will mean domestic paralysis of Tusk govt endures. PiS will hope to return in 2 years. Brussels will be disappointed. bbc.co.uk/news/articles/cx27…,5,40,77,122,"Jun 2, 2025 · 8:49 AM UTC",314,45,
577,PolakAugsburg,Potwierdzam . Nawrocki to samo zło dla Niemców,0,0,0,0,"Jun 3, 2025 · 9:05 AM UTC",46,8,
578,SirRaVei,"Nawrocki nie będzie Prezydentem z nadania PISu. Jaro już to wie. To będzie prezydent całego obozu patriotycznego. Wg. mnie to będzie najlepszy Prezydent po 89. Ja, beton Pisu napiszę to: Tak właśnie trzeba dla Polski.",1,52,8,61,"Jun 2, 2025 · 10:24 PM UTC",217,35,
579,Pikacz2000,"uh, nasi francuscy i niemieccy przyjaciele się o nas martwią. Na pewno tu nie chodzi o wplywy, interesy i kontrolę. Jak myślicie - skazali nas już na bycie strefą zgniotu? #wybory #Wybory2025 #nawrocki #trzaskowski #ue",0,0,0,0,"Jun 3, 2025 · 9:05 AM UTC",218,35,
580,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",41,1107,131,1279,"Jun 2, 2025 · 6:49 PM UTC",208,35,
581,BoguslawGierak,Nawrocki wygrał niestety wybory i jest następnym prezydentem bez względu na to czy się z tym zgadzamy czy nie. Wielu wyborcom Trzaskowskiego nie chciało się ruszyć dupy na wybory to mamy taki wynik i musimy z tym żyć. Świat się nie skończył.,0,0,0,0,"Jun 3, 2025 · 9:05 AM UTC",241,42,
582,radio_republika,#PoranekRadiaRepublika | Fala HEJTU w mediach społecznościowych na córkę Nawrockiego| @MajaNabzdyjak piped.video/watch?v=r6I8c6… #RadioRepublika #Radio #Republika #TVRepublika #DomWolnegoSłowa #WłączPrawdę #FalaHejtu #Hejt #CórkaNawrockiego #Nawrocki,1,7,1,9,"Jun 3, 2025 · 8:44 AM UTC",250,22,
583,costin10632,Vestea cu adevărat bună pentru toți este că prin victoria lui Nawrocki avem deja un cordon de state puternice - susținute de SUA Trump - care vor bloca orice dileală europeană privind războiul. Și asta este excelent. Mucușor nu contează în această arhitectură. (Sorina Matei),2,97,13,112,"Jun 2, 2025 · 11:59 AM UTC",275,45,
584,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",370,10619,821,11810,"Jun 2, 2025 · 5:05 PM UTC",192,30,
585,Argenpoirot,"Polonia siempre parece un oasis. Será por como votan. Trzaskowski, de derecha, saco el 50,3% de los votos y Nawrocki, de extrema derecha, saco 49,7% Sin lugar para zurdos",181,3275,517,3973,"Jun 1, 2025 · 7:31 PM UTC",170,29,
